seqNum,peak,I,mu,sigma,R2,isoshift,theorshift,masserror,isoratio,rt,tic,bpI,bpMZ,ion,n
74,2H,3.2992503340893244,157.08079997939188,NA,0.9890202156170833,1.0063427766380642,1.0062767460000002,6.603063806398524e-5,0.7628966336841013,397.39982601599996,452984576,121679864,132.065887451172,H,10
74,18O,0.4188697178657648,158.0787468162882,NA,0.6718189250046327,2.0042896135343824,2.0042457800000015,4.383353438086601e-5,0.09685663873705608,397.39982601599996,452984576,121679864,132.065887451172,H,2
74,0,151.33089492086089,166.08686321921326,4.8268153508025126e-4,0.9983112125878135,0,0,0,1,397.39982601599996,452984576,121679864,132.065887451172,F,NA
74,13C,13.389470724862743,167.09034938281297,NA,0.9964231010099157,1.0034861635997174,1.00335484,1.3132359971734786e-4,0.088478104433763,397.39982601599996,452984576,121679864,132.065887451172,F,9
74,0,145.83297364152034,118.0865855634619,2.9497909597961787e-4,0.9972897628497583,0,0,0,1,397.39982601599996,452984576,121679864,132.065887451172,V,NA
74,13C,7.262743985371226,119.08982025647953,NA,0.9831388282780438,1.0032346930176317,1.00335484,-1.201469823683965e-4,0.049801795876590685,397.39982601599996,452984576,121679864,132.065887451172,V,5
74,0,2086.9216506587295,133.06925137771034,3.3106174430965076e-4,0.9975455419405526,0,0,0,1,397.39982601599996,452984576,121679864,132.065887451172,N,NA
74,13C,32.98349807229053,134.0725034268972,NA,0.9974806591570108,1.0032520491868695,1.00335484,-1.0279081313058214e-4,0.015804856910598155,397.39982601599996,452984576,121679864,132.065887451172,N,4
74,18O,9.10559650753645,135.07323756026835,NA,0.9315391423764201,2.003986182558009,2.0042457800000015,-2.5959744199255397e-4,0.004363171231014974,397.39982601599996,452984576,121679864,132.065887451172,N,3
74,0,38.89049325740497,147.0809339816431,4.198958626440971e-4,0.9969013327988604,0,0,0,1,397.39982601599996,452984576,121679864,132.065887451172,Q,NA
74,13C,1.5363342792101213,148.08415675354263,NA,0.8971544262162598,1.003222771899516,1.00335484,-1.3206810048416173e-4,0.03950410885872718,397.39982601599996,452984576,121679864,132.065887451172,Q,5
74,15N,1.112865031338656,148.0773055264474,NA,0.7496638939638849,0.9963715448042763,0.9970349599999988,-6.634151957225498e-4,0.028615348845614355,397.39982601599996,452984576,121679864,132.065887451172,Q,2
74,0,19.569383220474677,148.06092017368505,4.0286638917752006e-4,0.9809032267853853,0,0,0,1,397.39982601599996,452984576,121679864,132.065887451172,E,NA
74,13C,2.6573631285660038,149.0636749933105,NA,0.9461117924183207,1.0027548196254656,1.00335484,-6.000203745344379e-4,0.13579186930049533,397.39982601599996,452984576,121679864,132.065887451172,E,5
74,15N,2.1724473230019408,149.0580913292345,NA,0.7140587006274803,0.997171155549438,0.9970349599999988,1.3619554943922196e-4,0.11101255969728235,397.39982601599996,452984576,121679864,132.065887451172,E,1
74,2H,8.8177231428315,149.0663006547313,NA,0.9841779663338456,1.0053804810462452,1.0062767460000002,-8.962649537549439e-4,0.4505876880987165,397.39982601599996,452984576,121679864,132.065887451172,E,10
74,0,49.97686449758018,130.05032031129429,3.2480887266704615e-4,0.9964480030849906,0,0,0,1,397.39982601599996,452984576,121679864,132.065887451172,Pyr,NA
74,15N,3.309622652292967,131.0470752195829,NA,0.8054259671534043,0.996754908288608,0.9970349599999988,-2.80051711390783e-4,0.06622309513741532,397.39982601599996,452984576,121679864,132.065887451172,Pyr,1
74,18O,3.479544101234497,132.05455035627355,NA,0.696646438672988,2.0042300449792663,2.0042457800000015,-1.573502073526356e-5,0.06962309733142567,397.39982601599996,452984576,121679864,132.065887451172,Pyr,3
76,0,1900.3578699346035,116.07091918611819,2.7019405833258276e-4,0.9969716094336244,0,0,0,1,408.27580240002,522768480,132157280,132.065872192383,P,NA
76,13C,84.56468953194629,117.07426208044859,NA,0.9921292341423996,1.0033428943304017,1.00335484,-1.194566959838994e-5,0.044499349764503246,408.27580240002,522768480,132157280,132.065872192383,P,5
76,15N,4.6453788306542725,117.06789343578423,NA,0.9770225638903862,0.9969742496660388,0.9970349599999988,-6.071033396004566e-5,0.002444475803293899,408.27580240002,522768480,132157280,132.065872192383,P,1
76,2H,2.1204023210358374,117.07670603589443,NA,0.6968367939027429,1.0057868497762428,1.0062767460000002,-4.898962237573912e-4,0.0011157910594538733,408.27580240002,522768480,132157280,132.065872192383,P,10
76,18O,3.706660000807632,118.07512483127671,NA,0.9603217018932267,2.004205645158521,2.0042457800000015,-4.0134841480465866e-5,0.0019505063017078927,408.27580240002,522768480,132157280,132.065872192383,P,2
